name,country,stars,website
Отель Россия,Россия,4,https://hotel-russia.com
Washington Hotel,США,5,https://washingtonhotel.com
Parisian Palace,Франция,4,https://parisianpalace.com
Roman Retreat,Италия,3,
Moscow Mansion,Россия,3,https://moscowmansion.com
New York Suites,США,4,https://newyorksuites.com
Eiffel Excellence,Франция,5,https://eiffelexcellence.com
Venetian Views,Италия,4,https://venetianviews.com
Red Square Residency,Россия,3,
California Comfort,США,3,https://californiacomfort.com
Riviera Retreat,Франция,3,
Tuscan Tranquility,Италия,5,https://tuscantranquility.com